user_id,household_size,num_adults,num_children,location_type,life_stage,employment_status,monthly_household_income,income_stability,credit_score,total_debt,monthly_debt_payments,rent_or_mortgage,savings_goal_monthly,has_health_insurance,financial_goal_type,emergency_fund_months,savings_rate_percentage,debt_to_income_ratio,housing_cost_ratio,monthly_savings_actual,financial_health_score,optimization_priority
34824da3-5f56-465f-b392-0aee1697d3b1,4,2,2,rural,established_family,employed,9448,seasonal,654,83105.22,3205.71,2266.67,1339.04,False,retirement,0.0,-8.9,33.93,23.99,-841.0,0,critical
ac0fc628-46f7-42fd-a40c-48917014cda6,1,1,0,urban,young_professional,employed,5552,stable,548,124335.89,1904.21,1209.85,930.4,True,emergency_fund,0.81,4.59,34.3,21.79,254.86,25,high
8656f3eb-6106-41d3-af76-4fec45fc910e,1,1,0,suburban,young_professional,employed,3395,stable,358,17299.38,458.62,543.79,261.64,True,emergency_fund,2.69,12.18,13.51,16.02,413.53,63,low
e955b05b-6543-4064-8a0a-c98ba4b68a40,4,2,2,urban,young_family,employed,7882,stable,667,229892.52,4318.04,3918.03,1076.63,True,home,0.0,-49.1,54.78,49.71,-3870.38,0,critical
db32b245-ba13-4564-bc97-d2cda3e8a9aa,5,2,3,urban,established_family,employed,13766,stable,647,373828.17,11556.03,3275.04,951.67,True,retirement,0.0,-39.21,83.95,23.79,-5397.14,0,critical
a335aec8-02dc-4dd4-b473-57adf86f0e99,4,2,2,rural,established_family,employed,10421,seasonal,806,176779.48,6771.0,2305.25,1841.9,True,retirement,0.0,-14.4,64.97,22.12,-1501.1,0,critical
3db4107d-1a45-4159-b9af-b8f1e6aa0053,2,2,0,suburban,retiree,retired,3835,variable,470,17992.03,508.35,980.37,623.22,True,other,0.46,2.61,13.26,25.56,99.93,39,high
c1aa4830-7de6-46c9-909b-13de5efd2cef,3,2,1,rural,young_family,employed,5733,variable,463,8162.43,236.48,2376.33,537.87,True,home,0.0,-16.33,4.12,41.45,-936.04,23,high
b0b80152-7e66-47a4-87f8-8b071c09e014,1,1,0,rural,young_professional,employed,3139,stable,308,107569.57,4947.92,1191.82,486.97,True,emergency_fund,0.0,-140.76,157.63,37.97,-4418.48,0,critical
5de7565a-f7d8-416d-96fe-7d98df28758b,3,2,1,suburban,young_family,employed,9716,stable,647,63479.12,3173.95,3419.12,1348.88,True,home,0.04,0.28,32.67,35.19,27.46,16,critical
077695ba-cc8e-43c5-a773-0a918caf8fd0,3,2,1,urban,young_family,employed,9228,seasonal,519,170787.96,2004.9,1689.36,548.54,True,home,2.8,13.62,21.73,18.31,1256.94,58,medium
4d0998e6-5c79-43a4-aa5c-168495e4be81,2,2,0,rural,empty_nesters,employed,12005,stable,648,225793.79,7008.53,3611.22,887.1,True,retirement,0.0,-16.82,58.38,30.08,-2019.76,0,critical
d663ecf8-72e5-48d6-9cb4-a4d667b1239d,6,2,4,urban,established_family,employed,10898,stable,692,65995.44,1022.09,3590.8,1770.23,True,retirement,2.19,14.05,9.38,32.95,1531.25,69,low
da778706-e54b-4a6e-aab1-178a433b7f35,4,2,2,suburban,established_family,employed,14170,stable,850,436429.24,10404.17,2799.02,2597.06,True,retirement,0.0,-14.97,73.42,19.75,-2121.08,0,critical
008c62ca-7594-47df-be9e-c00020ab7e8e,1,1,0,urban,young_professional,employed,4463,stable,432,55543.23,2229.24,1141.92,879.22,True,emergency_fund,0.0,-22.66,49.95,25.59,-1011.46,0,critical
42358af4-c129-4fdd-aafa-079f9b239848,4,2,2,rural,established_family,employed,8638,stable,577,209231.58,7704.56,3055.01,1008.7,True,retirement,0.0,-66.97,89.19,35.37,-5784.97,0,critical
c4292cfb-86d9-4476-bd5c-a8e907fd427a,4,2,2,rural,young_family,employed,9010,seasonal,482,288175.1,8297.67,3328.63,838.87,True,home,0.0,-71.24,92.09,36.94,-6418.59,0,critical
bb6d7e03-ff64-4913-9c61-63be02cb1ce9,6,2,4,rural,established_family,employed,9176,stable,610,12185.94,126.2,4193.42,803.72,True,retirement,0.31,2.36,1.38,45.7,216.55,49,medium
f67d599e-5150-44ab-84fb-f41368284023,3,2,1,urban,young_family,employed,8466,stable,476,55720.08,2759.36,3428.49,681.78,True,home,0.0,-13.49,32.59,40.5,-1141.89,0,critical
7db9da84-20b2-47df-b3f2-8888c807778b,4,2,2,urban,young_family,employed,5134,stable,550,66061.63,938.24,1518.15,654.65,True,home,0.0,-22.08,18.28,29.57,-1133.4,10,critical
dbc69dd8-6643-40b6-a44f-1f39f714d37e,1,1,0,urban,retiree,retired,2755,stable,300,14536.11,591.25,1164.27,434.41,True,other,0.0,-39.65,21.46,42.26,-1092.42,7,critical
019f4be2-fb84-444d-8a8d-ec84e93f994c,1,1,0,urban,young_professional,employed,5162,variable,426,10781.55,404.57,2138.4,893.82,True,emergency_fund,0.0,-3.83,7.84,41.43,-197.78,31,high
9a951a44-95b4-4831-9498-bd01c3dbb53a,1,1,0,suburban,young_professional,employed,3844,stable,374,72276.89,2309.4,980.15,516.2,True,emergency_fund,0.0,-34.38,60.08,25.5,-1321.57,0,critical
3c99bc95-9556-41bd-bed2-26f2ada2fb4d,2,2,0,urban,empty_nesters,employed,11842,stable,769,39379.62,1762.34,1776.3,1581.19,True,retirement,15.54,50.06,14.88,15.0,5927.59,86,none
8a83f925-f714-4a90-b22d-171df04cf3a8,1,1,0,urban,young_professional,employed,3910,stable,419,137094.07,4932.57,1247.56,297.35,True,emergency_fund,0.0,-94.93,126.15,31.91,-3711.63,0,critical
745d30f2-6109-41c2-965e-84fdd20c97de,1,1,0,suburban,young_professional,employed,3271,stable,535,94183.24,3979.22,823.88,196.56,False,emergency_fund,0.0,-96.43,121.65,25.19,-3154.26,0,critical
42d9a9b4-934b-4bb9-b87e-2fd6d138ea01,1,1,0,suburban,young_professional,employed,3401,stable,424,101745.26,1418.56,754.93,602.53,True,emergency_fund,0.0,-15.4,41.71,22.2,-523.67,0,critical
ff844fa4-8de7-4d39-80d4-9fa892d6ffa2,2,2,0,urban,empty_nesters,employed,11877,stable,789,225653.57,4528.02,3451.68,2110.11,True,retirement,1.7,10.78,38.12,29.06,1280.52,35,high
5e1fc549-369f-4942-b91f-b5921952f630,1,1,0,urban,young_professional,employed,3482,variable,300,76987.51,3196.53,1158.54,194.89,True,emergency_fund,0.0,-97.67,91.8,33.27,-3400.73,0,critical
682985f6-88a7-41a0-af51-3a2195bc3249,1,1,0,urban,young_professional,employed,5636,stable,630,22819.36,860.06,845.4,412.5,False,emergency_fund,10.61,38.96,15.26,15.0,2195.63,86,none
e75b2534-91df-47ec-8b4d-092f62cbb6e8,2,2,0,urban,empty_nesters,employed,11041,stable,664,137441.26,4619.21,1955.87,1345.79,True,retirement,1.8,10.19,41.84,17.71,1125.44,31,high
991dd9f8-5352-4b57-95f4-f9b560c7cbef,2,2,0,suburban,empty_nesters,employed,8865,stable,515,56752.11,1409.89,2187.82,1695.27,True,retirement,6.07,26.25,15.9,24.68,2327.14,85,none
aacac867-8d40-4907-a1e3-f0023bc0932e,1,1,0,suburban,young_professional,employed,4695,variable,581,155365.59,3472.22,1376.64,897.91,False,emergency_fund,0.0,-40.58,73.96,29.32,-1905.31,0,critical
1a10229c-b2bc-4765-9de7-a3a5584e270d,4,2,2,urban,young_family,employed,7416,stable,528,227112.96,10949.18,1759.58,468.82,True,home,0.0,-125.77,147.64,23.73,-9326.89,0,critical
20d3a0de-1465-4930-8a4f-b22e90d47945,2,2,0,urban,empty_nesters,employed,8212,stable,607,240792.65,2424.27,1231.8,1272.87,True,retirement,5.95,28.97,29.52,15.0,2378.74,73,low
7b60c2e1-657e-425c-9ce0-5defd2cd4e9d,3,2,1,suburban,young_family,employed,6458,stable,525,162412.39,5596.29,1557.19,402.73,True,home,0.0,-65.39,86.66,24.11,-4222.92,0,critical
4cf6bbde-329b-4b1f-94a5-c8bb18159705,4,2,2,urban,young_family,employed,9331,stable,502,185284.0,4317.47,1399.65,1802.7,True,home,0.0,-18.71,46.27,15.0,-1745.49,0,critical
621f2506-9259-4c03-a85b-3723f32db16d,3,2,1,suburban,young_family,employed,9480,stable,812,125851.84,1434.09,2764.26,584.57,False,home,4.23,23.88,15.13,29.16,2263.44,80,none
893c2b24-d1b2-450a-beae-9993a5d1b5a4,1,1,0,suburban,young_professional,employed,6669,stable,660,124159.85,4141.9,3282.29,404.82,True,emergency_fund,0.0,-32.07,62.11,49.22,-2139.02,0,critical
c7dc0d0c-8622-48d1-aa9e-2e9e0e003509,2,2,0,urban,retiree,retired,2583,stable,376,18595.33,295.22,557.81,406.63,True,other,1.88,10.81,11.43,21.6,279.25,60,low
44b7adf0-b85c-44e5-9a79-a41d10b3f555,5,2,3,urban,established_family,employed,13372,stable,816,144294.77,3981.18,2332.37,774.45,True,retirement,3.53,20.88,29.77,17.44,2792.29,65,low
9a04fd36-21b1-4297-b132-50f4e75d83de,1,1,0,suburban,young_professional,employed,4172,seasonal,461,113945.11,3700.45,625.8,286.88,True,emergency_fund,0.0,-40.4,88.7,15.0,-1685.28,0,critical
ab323e3a-8eb2-47e5-bab7-b13508a66f5e,2,2,0,urban,empty_nesters,employed,12391,stable,819,248058.94,8681.22,3612.91,1206.37,True,retirement,0.0,-13.92,70.06,29.16,-1724.7,0,critical
4495431d-56d6-4628-83dc-19f22aa7b79e,3,2,1,urban,young_family,employed,5501,stable,392,139446.97,5323.32,2010.22,971.73,True,home,0.0,-94.62,96.77,36.54,-5205.01,0,critical
371cd6e7-720a-4d3d-b424-5fd470dcb7f7,6,2,4,suburban,established_family,employed,14839,variable,820,338825.66,4071.91,5915.12,818.85,True,retirement,0.0,-2.7,27.44,39.86,-401.36,15,critical
f901051b-4f05-45df-ac6a-d2ac57902fea,1,1,0,urban,retiree,retired,4899,variable,367,13820.96,583.32,837.82,523.77,True,other,6.07,22.79,11.91,17.1,1116.4,89,none
ea33b797-0ab9-49a1-95cb-736e5b312c0e,1,1,0,urban,young_professional,employed,4171,stable,419,21698.0,546.48,2085.5,820.05,True,emergency_fund,0.0,-22.67,13.1,50.0,-945.42,15,critical
77068e2f-a297-44d2-8611-4e5a20d08451,3,2,1,urban,young_family,employed,7428,variable,614,75629.27,2281.33,2417.11,1154.49,False,home,0.0,-6.41,30.71,32.54,-476.03,5,critical
29c37dbd-3c5d-4460-a295-f2cb14c8e398,4,2,2,suburban,established_family,employed,14719,stable,844,225078.67,11150.24,2305.32,2601.53,True,retirement,0.0,-11.18,75.75,15.66,-1645.93,0,critical
ad0f03e2-e522-4534-b7ec-100a92ccb53a,1,1,0,urban,young_professional,employed,4284,stable,547,17190.37,775.87,1358.18,770.4,True,emergency_fund,4.09,23.32,18.11,31.7,998.85,77,low
f6205858-7008-4eaf-ac46-22dfcd2be743,3,2,1,suburban,young_family,employed,9361,variable,690,25586.51,491.81,4080.38,1299.74,True,home,2.88,16.37,5.25,43.59,1532.53,79,low
fbc0ee86-53f4-459e-917b-c88c14427115,1,1,0,suburban,young_professional,employed,3465,variable,396,85111.82,1693.76,1350.27,494.66,True,emergency_fund,0.0,-40.59,48.88,38.97,-1406.36,0,critical
5b48d659-25ab-4028-9e42-afeb0a5993fb,6,2,4,urban,established_family,employed,9557,stable,544,35610.86,1214.94,2423.21,864.93,False,retirement,0.29,2.08,12.71,25.36,198.77,38,high
f6acb969-cd21-42ad-9f9e-ce98ced1d3bf,2,2,0,rural,empty_nesters,employed,8595,stable,713,308578.58,10810.95,2074.06,560.57,True,retirement,0.0,-70.03,125.78,24.13,-6019.48,0,critical
e96bb948-7251-47b1-9405-9fb72e4dc430,1,1,0,rural,young_professional,employed,4705,stable,633,108741.21,4154.81,1108.93,293.71,False,emergency_fund,0.0,-43.02,88.31,23.57,-2024.14,0,critical
2c39a0ea-3143-421c-8aa5-edd8256402f1,3,2,1,rural,young_family,employed,9585,variable,629,299031.45,4482.78,2069.82,1284.31,True,home,0.0,-1.98,46.77,21.59,-189.91,0,critical
9b774bce-ecb1-4ee5-905d-64fe14a9a58b,1,1,0,urban,young_professional,employed,3432,stable,451,4760.11,223.3,660.8,246.15,True,emergency_fund,4.66,18.0,6.51,19.25,617.86,86,none
e18d3433-4df0-4eb3-8cce-8a667309f9a8,4,2,2,rural,young_family,employed,7561,variable,581,96896.41,4364.07,3215.41,984.03,False,home,0.0,-64.39,57.72,42.53,-4868.26,0,critical
f104cca2-f76e-40cb-8bb4-7c03f1753bb4,4,2,2,urban,established_family,employed,9493,seasonal,655,160222.13,4785.13,4023.05,1622.98,True,retirement,0.0,-26.96,50.41,42.38,-2559.44,0,critical
9c728a61-0202-468d-a08b-4610a69e2e75,4,2,2,suburban,young_family,employed,8083,stable,621,63486.44,3014.49,2228.29,770.32,False,home,0.0,-17.15,37.29,27.57,-1385.94,0,critical
89696fb8-9ba9-417f-98c9-ab7a4d0b6fe9,3,2,1,suburban,young_family,employed,5246,stable,326,164270.44,2847.46,1498.51,738.83,True,home,0.0,-55.67,54.28,28.56,-2920.7,0,critical
bab5633f-5f3e-4bd3-a6be-12b87c1fdfa7,1,1,0,urban,young_professional,employed,3720,stable,445,23556.66,1126.38,1527.58,408.5,False,emergency_fund,0.0,-16.84,30.28,41.06,-626.47,0,critical
7067df5a-ab5a-4b2f-9245-749c790592b7,1,1,0,rural,young_professional,employed,6840,variable,638,233676.84,6184.13,2578.51,572.89,True,emergency_fund,0.0,-48.76,90.41,37.7,-3335.23,0,critical
e822ab51-a626-4622-a8ab-0731dd5f8d2f,2,2,0,rural,empty_nesters,employed,7079,variable,611,177566.02,4612.91,3539.5,1110.08,True,retirement,0.0,-41.56,65.16,50.0,-2941.91,0,critical
8b105275-e38c-407c-be97-54538f91b6a6,3,2,1,suburban,young_family,employed,5870,stable,519,1348.07,26.87,1411.24,652.83,True,home,3.49,16.41,0.46,24.04,963.07,85,none
8cf2cbf5-9909-4214-b3a5-dcf28e0f9379,1,1,0,suburban,young_professional,employed,6463,variable,748,123223.21,4824.78,1150.5,1248.29,False,emergency_fund,0.0,-14.26,74.65,17.8,-921.64,0,critical
2323a020-065d-4fea-abbc-32d7200c7d23,4,2,2,suburban,established_family,employed,14446,stable,850,59144.61,2243.66,4065.23,2398.31,True,retirement,6.89,34.61,15.53,28.14,4999.17,85,none
70cde14d-f1b8-4671-a226-47d04fc6b59a,5,2,3,urban,established_family,employed,12684,stable,850,180491.24,8417.48,4155.61,2296.52,True,retirement,0.0,-33.72,66.36,32.76,-4277.41,0,critical
f5785df2-a13a-483d-8fe0-b03e297ff9f8,2,2,0,suburban,empty_nesters,employed,12026,variable,588,356851.13,10147.5,3122.21,1704.62,False,retirement,0.0,-33.22,84.38,25.96,-3994.7,0,critical
d5abc767-0f5f-408a-8533-03f75ffa63f0,3,2,1,urban,young_family,employed,6808,stable,557,126505.94,5108.06,1021.2,581.6,False,home,0.0,-40.51,75.03,15.0,-2757.74,0,critical
02830350-71a7-43b8-87d1-15d38de88bf3,5,2,3,urban,established_family,employed,12039,stable,754,232000.3,4649.69,4660.05,608.18,False,retirement,0.0,-17.19,38.62,38.71,-2069.06,0,critical
9daa9bfa-fb63-41a7-b686-3b29b963d481,4,2,2,urban,young_family,employed,6413,stable,597,100383.45,3405.98,2318.62,627.18,False,home,0.0,-62.73,53.11,36.15,-4022.95,0,critical
d3a084e9-ccd1-4706-b7ac-247ae504f5ca,3,2,1,suburban,young_family,employed,5666,seasonal,465,39871.3,1475.03,2021.28,998.18,True,home,0.0,-6.7,26.03,35.67,-379.4,9,critical
2e7392c6-a454-4031-844a-037bfed59b1a,1,1,0,urban,retiree,retired,3811,variable,395,13865.44,220.77,949.23,648.36,True,other,7.26,31.44,5.79,24.91,1198.33,94,none
bb7c8cfd-2abc-4c5c-9005-13aa94ae3cd0,4,2,2,urban,young_family,employed,9874,seasonal,582,93972.16,3024.56,2730.54,1916.7,True,home,0.06,0.43,30.63,27.65,42.22,18,critical
3007e3c7-412f-4cca-b04d-6b7e5c4b4b28,5,2,3,urban,established_family,employed,9898,seasonal,622,96885.46,2947.56,3770.5,1391.71,True,retirement,0.0,-12.47,29.78,38.09,-1233.81,0,critical
f163ab89-4dc5-4402-a219-4d4e17a1754b,4,2,2,urban,young_family,employed,5409,stable,523,131595.53,5028.47,984.12,429.42,False,home,0.0,-76.8,92.96,18.19,-4154.38,0,critical
ae4dcdaa-ee48-4f9c-bed6-666e9d5d64fe,1,1,0,suburban,young_professional,employed,6826,stable,569,53282.83,1447.88,1801.42,402.34,True,emergency_fund,4.78,24.16,21.21,26.39,1649.0,77,low
578fb269-70f3-42a6-9a99-526fbce51938,1,1,0,urban,retiree,retired,4441,variable,452,31757.16,1072.22,973.67,306.53,True,other,4.94,25.01,24.14,21.92,1110.62,74,low
687476d7-667a-4064-94de-1051538aa63a,2,2,0,suburban,retiree,retired,3112,stable,490,13003.51,358.26,544.49,319.23,True,other,4.23,23.22,11.51,17.5,722.58,84,none
f6bd6b4f-1e25-4d8b-9df1-ffeb10f87677,1,1,0,urban,retiree,retired,3617,stable,392,25241.93,570.47,1086.89,711.45,True,other,1.32,7.59,15.77,30.05,274.7,48,medium
8d8a5eb7-ab2a-4fa7-a482-10dc94e390b4,1,1,0,suburban,young_professional,employed,3005,stable,427,95177.38,4473.71,776.52,397.96,True,emergency_fund,0.0,-112.61,148.88,25.84,-3383.84,0,critical
7f5e3575-116f-470f-aceb-8c868efe6710,3,2,1,urban,young_family,employed,7155,stable,532,222975.05,2923.06,1081.76,952.12,True,home,0.45,3.01,40.85,15.12,215.04,15,critical
7fa90a9f-dba5-4613-915a-e0e3886abca3,1,1,0,suburban,young_professional,employed,3767,stable,401,106869.36,5320.07,1342.56,613.66,True,emergency_fund,0.0,-128.05,141.23,35.64,-4823.64,0,critical
ed0a64c3-4077-4a74-adc6-6a88b93b53b8,1,1,0,suburban,young_professional,employed,5591,stable,521,76804.71,3230.98,1308.31,1024.38,False,emergency_fund,0.0,-12.15,57.79,23.4,-679.03,0,critical
55ce8c66-3281-47e5-98c6-75c8fb6b18cc,1,1,0,urban,young_professional,employed,6309,stable,501,794.72,21.12,1752.55,883.64,False,emergency_fund,10.65,35.08,0.33,27.78,2213.23,99,none
1aee2f34-eac7-4087-818c-7305ee8012eb,1,1,0,rural,young_professional,employed,4604,variable,449,58922.46,1323.75,1340.72,859.63,True,emergency_fund,1.14,7.12,28.75,29.12,327.82,35,high
c13ffdee-1668-4388-bfd4-5fab6eb60be2,5,2,3,urban,established_family,employed,13973,stable,719,180752.66,6344.77,4545.65,953.2,True,retirement,0.0,-13.21,45.41,32.53,-1846.2,0,critical
04552ada-d246-4c01-884b-9bb5a9b37022,1,1,0,urban,young_professional,employed,5038,seasonal,652,120237.69,2774.04,2202.66,504.54,True,emergency_fund,0.0,-32.05,55.06,43.72,-1614.92,0,critical
10aeb645-7d96-4fe2-a299-b6aae0aec3de,6,2,4,urban,established_family,employed,9455,variable,735,89287.62,1011.67,1418.25,729.32,True,retirement,4.73,26.48,10.7,15.0,2503.29,86,none
67734e96-16a3-4003-ac1a-223d93fd70d7,1,1,0,urban,young_professional,employed,4922,variable,503,5132.36,110.82,2165.79,443.84,False,emergency_fund,2.74,13.76,2.25,44.0,677.43,76,low
15521d79-0926-4374-8633-cd003dfc4d89,2,2,0,urban,empty_nesters,employed,11829,variable,818,178528.1,3279.23,2070.27,1532.86,True,retirement,9.17,41.03,27.72,17.5,4852.86,74,low
ac0a76d8-721b-4fa7-b6e6-4c02bd18dcdb,1,1,0,suburban,young_professional,employed,3032,stable,300,75622.26,2332.84,1310.99,297.52,True,emergency_fund,0.0,-65.4,76.94,43.24,-1982.88,0,critical
be11a733-2915-4754-af46-ceadb6b0c4a4,3,2,1,rural,young_family,employed,7294,variable,495,47869.51,1973.52,1926.28,915.28,True,home,0.0,-15.59,27.06,26.41,-1137.22,2,critical
8252ab9a-d1c4-4b6f-8852-4bdd5c057507,6,2,4,urban,established_family,employed,11106,variable,718,294436.35,9498.38,5051.88,714.95,True,retirement,0.0,-83.82,85.52,45.49,-9309.04,0,critical
ed6df828-1c88-4b65-bd7b-c54b9f3adee8,2,2,0,urban,retiree,retired,4034,stable,508,24717.09,255.37,1391.7,340.46,True,other,2.58,13.28,6.33,34.5,535.87,71,low
772d3cba-c1d7-4646-8292-8dedefb56b8b,3,2,1,urban,young_family,employed,8330,stable,592,293454.58,6083.45,3505.58,992.61,True,home,0.0,-57.69,73.03,42.08,-4805.26,0,critical
00636d33-2263-481f-b5a0-2a9ce19a0fdf,2,2,0,urban,empty_nesters,employed,12129,variable,675,277809.29,5311.82,4351.84,2250.91,True,retirement,0.0,-4.46,43.79,35.88,-541.17,0,critical
708b22ee-1be5-4668-9d3f-76026210e371,5,2,3,urban,established_family,employed,13281,seasonal,785,187432.64,6235.32,4019.04,2546.8,True,retirement,0.0,-4.66,46.95,30.26,-618.35,0,critical
f543a5c3-8628-4d3b-93da-25864d736009,3,2,1,urban,young_family,employed,7317,stable,592,44232.64,513.24,3178.03,517.39,True,home,2.14,13.28,7.01,43.43,972.05,69,low
8b40b2cb-8ea3-4d72-a299-00a42dd9ee4c,1,1,0,rural,young_professional,employed,5629,seasonal,403,2601.74,91.04,1633.26,726.71,True,emergency_fund,9.24,34.26,1.62,29.02,1928.22,98,none
8ed72d2e-1e37-4749-b88f-80d2da40bf7d,1,1,0,suburban,young_professional,employed,5301,stable,356,136710.59,5527.95,1500.35,965.78,False,emergency_fund,0.0,-90.09,104.28,28.3,-4775.56,0,critical
d87c55d9-c508-49d8-b022-aff4ada6c6b0,2,2,0,urban,empty_nesters,employed,8278,stable,593,259217.41,11668.49,1655.05,1213.83,True,retirement,0.0,-91.85,140.96,19.99,-7603.01,0,critical
f128a58b-7c8f-4452-808f-aaaee711f4bf,3,2,1,urban,young_family,employed,5705,variable,435,161338.56,5415.25,2060.3,570.77,True,home,0.0,-74.1,94.92,36.11,-4227.33,0,critical
6ed40900-7527-49f9-8a66-96c94466490d,2,2,0,suburban,empty_nesters,employed,10930,stable,689,171247.85,2914.48,2984.67,2162.58,True,retirement,4.29,22.28,26.66,27.31,2435.45,70,low
b356984f-72e5-4d3b-90bd-900412136681,1,1,0,rural,young_professional,employed,3222,variable,473,63507.7,2794.33,906.73,597.81,True,emergency_fund,0.0,-54.19,86.73,28.14,-1745.93,0,critical
5a9ad044-519a-4ddc-b97f-b1cb14fac456,1,1,0,urban,young_professional,employed,6676,seasonal,562,162716.99,7882.51,1175.75,435.04,True,emergency_fund,0.0,-68.93,118.07,17.61,-4601.78,0,critical
aa7d21ff-e6a2-465b-9a7f-13a61ac4c502,3,2,1,suburban,young_family,employed,6762,variable,595,174354.36,4800.05,2457.26,616.11,True,home,0.0,-40.56,70.99,36.34,-2742.7,0,critical
e459b875-b384-4f35-bfef-2b65872950f2,2,2,0,suburban,empty_nesters,employed,8670,stable,576,74414.77,2062.87,3424.25,655.26,True,retirement,0.0,-0.2,23.79,39.5,-16.98,23,high
6cdf27c0-4bf8-4dbc-a858-a64ac38e4ef9,4,2,2,suburban,young_family,employed,7330,stable,639,130031.99,3049.56,2675.61,1370.82,True,home,0.0,-25.84,41.6,36.5,-1894.34,0,critical
cdfc553f-148d-434d-9004-712eb7202d21,4,2,2,rural,young_family,employed,6328,stable,550,86733.21,2694.27,1869.84,872.98,True,home,0.0,-42.49,42.58,29.55,-2688.76,0,critical
be2b1566-f7c1-4740-925b-68a4b64ac0c7,2,2,0,rural,retiree,retired,3587,stable,374,1315.93,48.78,1161.22,249.77,True,other,0.59,3.24,1.36,32.37,116.2,51,medium
7549e717-4db6-46c5-b26f-e9fc2ddf9196,5,2,3,suburban,established_family,employed,12883,stable,788,391732.23,5176.92,5756.89,2440.66,True,retirement,0.0,-18.04,40.18,44.69,-2324.0,0,critical
5d12b84e-40f8-4e72-b403-3c5b9f1132ad,1,1,0,suburban,young_professional,employed,6966,variable,501,16743.98,716.81,1560.26,951.75,True,emergency_fund,9.54,35.17,10.29,22.4,2450.04,90,none
36d9d5ac-ef6f-4e98-b59f-fd462ee53ebb,2,2,0,urban,empty_nesters,employed,7781,stable,549,279522.45,8729.81,1511.33,473.27,True,retirement,0.0,-74.12,112.19,19.42,-5767.59,0,critical
cc469cee-6718-4faf-b146-1f9cf76cb1a5,2,2,0,suburban,empty_nesters,employed,11595,variable,749,339965.38,8531.4,3047.55,1941.56,True,retirement,0.0,-16.59,73.58,26.28,-1923.67,0,critical
ad8d7d63-2c95-43bb-9a61-a1bfd4e2d9e4,4,2,2,urban,young_family,employed,6275,variable,430,219267.97,4029.59,1769.91,589.78,True,home,0.0,-74.19,64.22,28.21,-4655.44,0,critical
8a140fc2-c12c-4ead-946a-8ec8f73a866b,1,1,0,rural,young_professional,employed,3775,stable,411,101074.26,3827.35,904.6,336.59,True,emergency_fund,0.0,-69.3,101.39,23.96,-2616.2,0,critical
9005b0ac-6031-4a92-8a77-4443aba42721,1,1,0,urban,young_professional,employed,5960,stable,519,107496.99,4219.33,1620.04,994.32,True,emergency_fund,0.0,-27.86,70.79,27.18,-1660.69,0,critical
82cdbbef-5cee-41ea-8a16-e58d9388da8b,4,2,2,rural,young_family,employed,5143,stable,476,64781.2,1105.98,771.45,625.08,True,home,0.0,-2.79,21.5,15.0,-143.68,20,high
3d70cdcf-7817-409a-aef3-618619abf7a8,2,2,0,suburban,empty_nesters,employed,10758,stable,656,61589.16,1779.7,1613.7,623.69,True,retirement,11.25,37.88,16.54,15.0,4074.73,84,none
e1e6b113-b964-4d89-bf3c-7167fe3b5083,3,2,1,rural,young_family,employed,8611,stable,602,222546.28,10528.72,2034.68,1505.59,False,home,0.0,-94.5,122.27,23.63,-8137.45,0,critical
735326c6-af2d-423c-9f8e-a41700edc366,5,2,3,urban,established_family,employed,13565,stable,850,11219.81,312.13,2034.75,1149.04,True,retirement,16.59,55.72,2.3,15.0,7558.19,97,none
9e63bc39-e3a0-419d-8884-a1bad8fb72de,1,1,0,suburban,young_professional,employed,5427,seasonal,518,111745.28,1267.98,960.16,556.63,True,emergency_fund,4.41,20.37,23.36,17.69,1105.52,73,low
def1d6ee-1506-4c10-b09a-bcf7eacbe574,2,2,0,urban,retiree,retired,5360,seasonal,503,11428.93,435.11,2369.22,482.94,True,other,1.78,10.79,8.12,44.2,578.19,63,low
6aab09d6-fbdd-48b4-9b4a-89c8131a0398,1,1,0,urban,young_professional,employed,5149,stable,365,65558.52,2897.06,1817.13,516.31,True,emergency_fund,0.0,-33.71,56.26,35.29,-1735.52,0,critical
91074a04-8f7c-44b0-a63f-481b3d379840,1,1,0,rural,young_professional,employed,3043,stable,304,103078.13,4507.94,456.45,313.42,True,emergency_fund,0.0,-123.95,148.14,15.0,-3771.73,0,critical
2f81b157-b6b2-4d23-81ff-13e5368c0bdd,6,2,4,suburban,established_family,employed,10951,stable,798,259717.84,9355.7,3854.96,984.64,False,retirement,0.0,-70.01,85.43,35.2,-7666.71,0,critical
7ba85c29-1ca9-4e05-ae00-6cb251d4922d,6,2,4,urban,established_family,employed,11510,variable,850,186732.56,2765.41,3938.53,621.5,True,retirement,0.11,0.83,24.03,34.22,95.06,25,high
62a3f81c-ab57-4ad8-980d-a59d231e3c38,1,1,0,urban,young_professional,employed,4393,stable,532,5352.58,67.75,1193.68,507.07,True,emergency_fund,7.56,29.58,1.54,27.17,1299.34,98,none
f09f9641-8b80-4a70-98b1-2b7ecdf9b532,1,1,0,urban,young_professional,employed,5650,stable,524,156509.21,2532.92,1273.54,901.24,True,emergency_fund,0.0,-18.11,44.83,22.54,-1023.3,0,critical
02a356b8-db3b-4d68-b50e-03f64b6381ba,2,2,0,urban,empty_nesters,employed,8184,stable,490,46184.78,2286.48,2648.09,1568.16,True,retirement,2.16,12.83,27.94,32.36,1050.1,49,medium
