user_id,month_year,financial_stress_level,financial_health_score,optimization_priority,needs_emergency_fund,overspending_restaurants,overspending_entertainment,overspending_subscriptions,high_debt_burden,insufficient_savings,housing_cost_too_high,lifestyle_inflation_detected,irregular_savings_pattern,has_adequate_emergency_fund,healthy_savings_rate,controlled_discretionary_spending,low_debt_burden,overall_financial_health,needs_optimization,optimization_urgency,top_3_problem_areas
11e2f180-f2fc-491d-bc9c-65db174cc42b,2025-01,8,0,critical,True,True,False,False,True,True,True,True,False,False,False,True,False,critical,True,10,"['Needs Emergency Fund', 'High Debt Burden', 'Insufficient Savings']"
11e2f180-f2fc-491d-bc9c-65db174cc42b,2025-02,8,0,critical,True,False,True,False,True,True,True,False,False,False,False,True,False,critical,True,10,"['Needs Emergency Fund', 'High Debt Burden', 'Insufficient Savings']"
11e2f180-f2fc-491d-bc9c-65db174cc42b,2025-03,8,0,critical,True,False,False,False,True,True,True,False,False,False,False,True,False,critical,True,10,"['Needs Emergency Fund', 'High Debt Burden', 'Insufficient Savings']"
11e2f180-f2fc-491d-bc9c-65db174cc42b,2025-04,7,0,critical,True,True,True,False,True,True,True,True,False,False,False,True,False,critical,True,10,"['Needs Emergency Fund', 'High Debt Burden', 'Insufficient Savings']"
11e2f180-f2fc-491d-bc9c-65db174cc42b,2025-05,10,0,critical,True,False,False,False,True,True,True,False,False,False,False,True,False,critical,True,10,"['Needs Emergency Fund', 'High Debt Burden', 'Insufficient Savings']"
11e2f180-f2fc-491d-bc9c-65db174cc42b,2025-06,9,0,critical,True,False,False,False,True,True,True,False,False,False,False,True,False,critical,True,10,"['Needs Emergency Fund', 'High Debt Burden', 'Insufficient Savings']"
11e2f180-f2fc-491d-bc9c-65db174cc42b,2025-07,10,0,critical,True,False,True,False,True,True,True,True,False,False,False,True,False,critical,True,10,"['Needs Emergency Fund', 'High Debt Burden', 'Insufficient Savings']"
11e2f180-f2fc-491d-bc9c-65db174cc42b,2025-08,8,0,critical,True,True,False,False,True,True,True,False,False,False,False,True,False,critical,True,10,"['Needs Emergency Fund', 'High Debt Burden', 'Insufficient Savings']"
6a7de5f6-32bf-4851-985c-3b288cc3d987,2024-10,7,0,critical,True,False,False,False,True,True,False,False,False,False,False,True,False,critical,True,10,"['Needs Emergency Fund', 'High Debt Burden', 'Insufficient Savings']"
6a7de5f6-32bf-4851-985c-3b288cc3d987,2024-10,10,0,critical,True,False,False,False,True,True,False,False,False,False,False,True,False,critical,True,10,"['Needs Emergency Fund', 'High Debt Burden', 'Insufficient Savings']"
6a7de5f6-32bf-4851-985c-3b288cc3d987,2024-11,10,0,critical,True,False,False,False,True,True,False,False,False,False,False,True,False,critical,True,10,"['Needs Emergency Fund', 'High Debt Burden', 'Insufficient Savings']"
6a7de5f6-32bf-4851-985c-3b288cc3d987,2024-12,10,0,critical,True,False,False,False,True,True,False,False,False,False,False,True,False,critical,True,10,"['Needs Emergency Fund', 'High Debt Burden', 'Insufficient Savings']"
6a7de5f6-32bf-4851-985c-3b288cc3d987,2025-01,10,0,critical,True,False,False,False,True,True,False,False,False,False,False,True,False,critical,True,10,"['Needs Emergency Fund', 'High Debt Burden', 'Insufficient Savings']"
6a7de5f6-32bf-4851-985c-3b288cc3d987,2025-02,10,0,critical,True,False,False,False,True,True,False,False,False,False,False,True,False,critical,True,10,"['Needs Emergency Fund', 'High Debt Burden', 'Insufficient Savings']"
6a7de5f6-32bf-4851-985c-3b288cc3d987,2025-03,8,0,critical,True,False,False,False,True,True,False,False,False,False,False,True,False,critical,True,10,"['Needs Emergency Fund', 'High Debt Burden', 'Insufficient Savings']"
6a7de5f6-32bf-4851-985c-3b288cc3d987,2025-04,10,0,critical,True,False,False,False,True,True,False,False,False,False,False,True,False,critical,True,10,"['Needs Emergency Fund', 'High Debt Burden', 'Insufficient Savings']"
6a7de5f6-32bf-4851-985c-3b288cc3d987,2025-05,8,0,critical,True,False,False,False,True,True,False,False,False,False,False,True,False,critical,True,10,"['Needs Emergency Fund', 'High Debt Burden', 'Insufficient Savings']"
6a7de5f6-32bf-4851-985c-3b288cc3d987,2025-06,10,0,critical,True,False,False,False,True,True,False,False,False,False,False,True,False,critical,True,10,"['Needs Emergency Fund', 'High Debt Burden', 'Insufficient Savings']"
6a7de5f6-32bf-4851-985c-3b288cc3d987,2025-07,9,0,critical,True,False,False,False,True,True,False,False,False,False,False,True,False,critical,True,10,"['Needs Emergency Fund', 'High Debt Burden', 'Insufficient Savings']"
6a7de5f6-32bf-4851-985c-3b288cc3d987,2025-08,10,0,critical,True,False,False,False,True,True,False,False,False,False,False,True,False,critical,True,10,"['Needs Emergency Fund', 'High Debt Burden', 'Insufficient Savings']"
c0b0601f-ee6d-4492-a6c1-6739b2e50453,2024-10,9,0,critical,True,False,False,False,True,True,False,False,False,False,False,True,False,critical,True,10,"['Needs Emergency Fund', 'High Debt Burden', 'Insufficient Savings']"
c0b0601f-ee6d-4492-a6c1-6739b2e50453,2024-10,8,0,critical,True,False,False,False,True,True,False,False,False,False,False,True,False,critical,True,10,"['Needs Emergency Fund', 'High Debt Burden', 'Insufficient Savings']"
c0b0601f-ee6d-4492-a6c1-6739b2e50453,2024-11,10,0,critical,True,False,False,False,True,True,False,False,False,False,False,True,False,critical,True,10,"['Needs Emergency Fund', 'High Debt Burden', 'Insufficient Savings']"
c0b0601f-ee6d-4492-a6c1-6739b2e50453,2024-12,9,0,critical,True,False,False,False,True,True,False,False,False,False,False,True,False,critical,True,10,"['Needs Emergency Fund', 'High Debt Burden', 'Insufficient Savings']"
c0b0601f-ee6d-4492-a6c1-6739b2e50453,2025-01,9,0,critical,True,False,False,False,True,True,False,False,False,False,False,True,False,critical,True,10,"['Needs Emergency Fund', 'High Debt Burden', 'Insufficient Savings']"
c0b0601f-ee6d-4492-a6c1-6739b2e50453,2025-02,10,0,critical,True,False,False,False,True,True,False,False,False,False,False,True,False,critical,True,10,"['Needs Emergency Fund', 'High Debt Burden', 'Insufficient Savings']"
c0b0601f-ee6d-4492-a6c1-6739b2e50453,2025-03,10,0,critical,True,False,False,False,True,True,False,False,False,False,False,True,False,critical,True,10,"['Needs Emergency Fund', 'High Debt Burden', 'Insufficient Savings']"
c0b0601f-ee6d-4492-a6c1-6739b2e50453,2025-04,9,0,critical,True,False,False,False,True,True,False,False,False,False,False,True,False,critical,True,10,"['Needs Emergency Fund', 'High Debt Burden', 'Insufficient Savings']"
c0b0601f-ee6d-4492-a6c1-6739b2e50453,2025-05,10,0,critical,True,False,False,False,True,True,False,False,False,False,False,True,False,critical,True,10,"['Needs Emergency Fund', 'High Debt Burden', 'Insufficient Savings']"
c0b0601f-ee6d-4492-a6c1-6739b2e50453,2025-06,10,0,critical,True,False,False,False,True,True,False,False,False,False,False,True,False,critical,True,10,"['Needs Emergency Fund', 'High Debt Burden', 'Insufficient Savings']"
c0b0601f-ee6d-4492-a6c1-6739b2e50453,2025-07,10,0,critical,True,False,False,False,True,True,False,False,False,False,False,True,False,critical,True,10,"['Needs Emergency Fund', 'High Debt Burden', 'Insufficient Savings']"
c0b0601f-ee6d-4492-a6c1-6739b2e50453,2025-08,10,0,critical,True,False,False,False,True,True,False,False,False,False,False,True,False,critical,True,10,"['Needs Emergency Fund', 'High Debt Burden', 'Insufficient Savings']"
cc913ba3-3120-4447-acd5-73ae929de6ec,2024-10,5,44,medium,True,False,False,False,False,True,True,False,False,False,False,True,True,fair,True,5,"['Needs Emergency Fund', 'Insufficient Savings', 'High Housing Cost']"
cc913ba3-3120-4447-acd5-73ae929de6ec,2024-10,3,44,medium,True,False,False,False,False,True,True,False,False,False,False,True,True,fair,True,5,"['Needs Emergency Fund', 'Insufficient Savings', 'High Housing Cost']"
cc913ba3-3120-4447-acd5-73ae929de6ec,2024-11,5,44,medium,True,False,False,False,False,True,True,False,False,False,False,True,True,fair,True,5,"['Needs Emergency Fund', 'Insufficient Savings', 'High Housing Cost']"
cc913ba3-3120-4447-acd5-73ae929de6ec,2024-12,5,44,medium,True,False,False,False,False,True,True,False,False,False,False,True,True,fair,True,5,"['Needs Emergency Fund', 'Insufficient Savings', 'High Housing Cost']"
cc913ba3-3120-4447-acd5-73ae929de6ec,2025-01,5,44,medium,True,False,False,False,False,True,True,False,False,False,False,True,True,fair,True,5,"['Needs Emergency Fund', 'Insufficient Savings', 'High Housing Cost']"
cc913ba3-3120-4447-acd5-73ae929de6ec,2025-02,5,44,medium,True,False,False,False,False,True,True,False,False,False,False,True,True,fair,True,5,"['Needs Emergency Fund', 'Insufficient Savings', 'High Housing Cost']"
cc913ba3-3120-4447-acd5-73ae929de6ec,2025-03,4,44,medium,True,False,False,False,False,True,True,False,False,False,False,True,True,fair,True,5,"['Needs Emergency Fund', 'Insufficient Savings', 'High Housing Cost']"
cc913ba3-3120-4447-acd5-73ae929de6ec,2025-04,5,44,medium,True,False,False,False,False,True,True,False,False,False,False,True,True,fair,True,5,"['Needs Emergency Fund', 'Insufficient Savings', 'High Housing Cost']"
cc913ba3-3120-4447-acd5-73ae929de6ec,2025-05,5,44,medium,True,False,False,False,False,True,True,False,False,False,False,True,True,fair,True,5,"['Needs Emergency Fund', 'Insufficient Savings', 'High Housing Cost']"
cc913ba3-3120-4447-acd5-73ae929de6ec,2025-06,6,44,medium,True,False,False,False,False,True,True,False,False,False,False,True,True,fair,True,5,"['Needs Emergency Fund', 'Insufficient Savings', 'High Housing Cost']"
cc913ba3-3120-4447-acd5-73ae929de6ec,2025-07,5,44,medium,True,False,False,False,False,True,True,False,False,False,False,True,True,fair,True,5,"['Needs Emergency Fund', 'Insufficient Savings', 'High Housing Cost']"
cc913ba3-3120-4447-acd5-73ae929de6ec,2025-08,4,44,medium,True,False,False,False,False,True,True,False,False,False,False,True,True,fair,True,5,"['Needs Emergency Fund', 'Insufficient Savings', 'High Housing Cost']"
17970dd2-83a8-479a-b34b-d4ee1f65e5b1,2024-10,3,66,low,True,False,False,False,False,True,False,False,False,False,False,True,True,good,False,3,"['Needs Emergency Fund', 'Insufficient Savings']"
17970dd2-83a8-479a-b34b-d4ee1f65e5b1,2024-10,5,66,low,True,False,False,False,False,True,False,False,False,False,False,True,True,good,False,3,"['Needs Emergency Fund', 'Insufficient Savings']"
17970dd2-83a8-479a-b34b-d4ee1f65e5b1,2024-11,3,66,low,True,False,False,False,False,True,False,False,False,False,False,True,True,good,False,3,"['Needs Emergency Fund', 'Insufficient Savings']"
17970dd2-83a8-479a-b34b-d4ee1f65e5b1,2024-12,3,66,low,True,False,False,False,False,True,False,False,False,False,False,True,True,good,False,3,"['Needs Emergency Fund', 'Insufficient Savings']"
17970dd2-83a8-479a-b34b-d4ee1f65e5b1,2025-01,3,66,low,True,False,False,False,False,True,False,False,False,False,False,True,True,good,False,3,"['Needs Emergency Fund', 'Insufficient Savings']"
17970dd2-83a8-479a-b34b-d4ee1f65e5b1,2025-02,1,66,low,True,False,False,False,False,True,False,False,False,False,False,True,True,good,False,3,"['Needs Emergency Fund', 'Insufficient Savings']"
17970dd2-83a8-479a-b34b-d4ee1f65e5b1,2025-03,3,66,low,True,False,False,False,False,True,False,False,False,False,False,True,True,good,False,3,"['Needs Emergency Fund', 'Insufficient Savings']"
17970dd2-83a8-479a-b34b-d4ee1f65e5b1,2025-04,2,66,low,True,False,False,False,False,True,False,False,False,False,False,True,True,good,False,3,"['Needs Emergency Fund', 'Insufficient Savings']"
17970dd2-83a8-479a-b34b-d4ee1f65e5b1,2025-05,3,66,low,True,False,False,False,False,True,False,False,False,False,False,True,True,good,False,3,"['Needs Emergency Fund', 'Insufficient Savings']"
17970dd2-83a8-479a-b34b-d4ee1f65e5b1,2025-06,4,66,low,True,False,False,False,False,True,False,False,False,False,False,True,True,good,False,3,"['Needs Emergency Fund', 'Insufficient Savings']"
17970dd2-83a8-479a-b34b-d4ee1f65e5b1,2025-07,2,66,low,True,False,False,False,False,True,False,False,False,False,False,True,True,good,False,3,"['Needs Emergency Fund', 'Insufficient Savings']"
17970dd2-83a8-479a-b34b-d4ee1f65e5b1,2025-08,2,66,low,True,False,False,False,False,True,False,False,False,False,False,True,True,good,False,3,"['Needs Emergency Fund', 'Insufficient Savings']"
d37e2364-9732-4512-999d-7aba7f295e57,2024-10,8,8,critical,True,False,False,False,True,True,False,False,False,False,False,True,False,critical,True,9,"['Needs Emergency Fund', 'High Debt Burden', 'Insufficient Savings']"
d37e2364-9732-4512-999d-7aba7f295e57,2024-10,9,8,critical,True,False,False,False,True,True,False,False,False,False,False,True,False,critical,True,9,"['Needs Emergency Fund', 'High Debt Burden', 'Insufficient Savings']"
d37e2364-9732-4512-999d-7aba7f295e57,2024-11,9,8,critical,True,False,False,False,True,True,False,False,False,False,False,True,False,critical,True,9,"['Needs Emergency Fund', 'High Debt Burden', 'Insufficient Savings']"
d37e2364-9732-4512-999d-7aba7f295e57,2024-12,10,8,critical,True,False,False,False,True,True,False,False,False,False,False,True,False,critical,True,9,"['Needs Emergency Fund', 'High Debt Burden', 'Insufficient Savings']"
d37e2364-9732-4512-999d-7aba7f295e57,2025-01,9,8,critical,True,False,False,False,True,True,False,False,False,False,False,True,False,critical,True,9,"['Needs Emergency Fund', 'High Debt Burden', 'Insufficient Savings']"
d37e2364-9732-4512-999d-7aba7f295e57,2025-02,6,8,critical,True,False,False,False,True,True,False,False,False,False,False,True,False,critical,True,9,"['Needs Emergency Fund', 'High Debt Burden', 'Insufficient Savings']"
d37e2364-9732-4512-999d-7aba7f295e57,2025-03,9,8,critical,True,False,False,False,True,True,False,False,False,False,False,True,False,critical,True,9,"['Needs Emergency Fund', 'High Debt Burden', 'Insufficient Savings']"
d37e2364-9732-4512-999d-7aba7f295e57,2025-04,8,8,critical,True,False,False,False,True,True,False,False,False,False,False,True,False,critical,True,9,"['Needs Emergency Fund', 'High Debt Burden', 'Insufficient Savings']"
d37e2364-9732-4512-999d-7aba7f295e57,2025-05,8,8,critical,True,False,False,False,True,True,False,False,False,False,False,True,False,critical,True,9,"['Needs Emergency Fund', 'High Debt Burden', 'Insufficient Savings']"
d37e2364-9732-4512-999d-7aba7f295e57,2025-06,9,8,critical,True,False,False,False,True,True,False,False,False,False,False,True,False,critical,True,9,"['Needs Emergency Fund', 'High Debt Burden', 'Insufficient Savings']"
d37e2364-9732-4512-999d-7aba7f295e57,2025-07,10,8,critical,True,False,False,False,True,True,False,False,False,False,False,True,False,critical,True,9,"['Needs Emergency Fund', 'High Debt Burden', 'Insufficient Savings']"
d37e2364-9732-4512-999d-7aba7f295e57,2025-08,9,8,critical,True,False,False,False,True,True,False,False,False,False,False,True,False,critical,True,9,"['Needs Emergency Fund', 'High Debt Burden', 'Insufficient Savings']"
5ee4be88-dd1c-41dd-9510-761a0ceed2ff,2024-10,10,0,critical,True,False,False,False,True,True,True,False,False,False,False,True,False,critical,True,10,"['Needs Emergency Fund', 'High Debt Burden', 'Insufficient Savings']"
5ee4be88-dd1c-41dd-9510-761a0ceed2ff,2024-10,9,0,critical,True,False,False,False,True,True,True,False,False,False,False,True,False,critical,True,10,"['Needs Emergency Fund', 'High Debt Burden', 'Insufficient Savings']"
5ee4be88-dd1c-41dd-9510-761a0ceed2ff,2024-11,10,0,critical,True,False,False,False,True,True,True,False,False,False,False,True,False,critical,True,10,"['Needs Emergency Fund', 'High Debt Burden', 'Insufficient Savings']"
5ee4be88-dd1c-41dd-9510-761a0ceed2ff,2024-12,10,0,critical,True,False,False,False,True,True,True,False,False,False,False,True,False,critical,True,10,"['Needs Emergency Fund', 'High Debt Burden', 'Insufficient Savings']"
5ee4be88-dd1c-41dd-9510-761a0ceed2ff,2025-01,9,0,critical,True,False,False,False,True,True,True,False,False,False,False,True,False,critical,True,10,"['Needs Emergency Fund', 'High Debt Burden', 'Insufficient Savings']"
5ee4be88-dd1c-41dd-9510-761a0ceed2ff,2025-02,8,0,critical,True,False,False,False,True,True,True,False,False,False,False,True,False,critical,True,10,"['Needs Emergency Fund', 'High Debt Burden', 'Insufficient Savings']"
5ee4be88-dd1c-41dd-9510-761a0ceed2ff,2025-03,10,0,critical,True,False,False,False,True,True,True,False,False,False,False,True,False,critical,True,10,"['Needs Emergency Fund', 'High Debt Burden', 'Insufficient Savings']"
5ee4be88-dd1c-41dd-9510-761a0ceed2ff,2025-04,9,0,critical,True,False,False,False,True,True,True,False,False,False,False,True,False,critical,True,10,"['Needs Emergency Fund', 'High Debt Burden', 'Insufficient Savings']"
5ee4be88-dd1c-41dd-9510-761a0ceed2ff,2025-05,10,0,critical,True,False,False,False,True,True,True,False,False,False,False,True,False,critical,True,10,"['Needs Emergency Fund', 'High Debt Burden', 'Insufficient Savings']"
5ee4be88-dd1c-41dd-9510-761a0ceed2ff,2025-06,9,0,critical,True,False,False,False,True,True,True,False,False,False,False,True,False,critical,True,10,"['Needs Emergency Fund', 'High Debt Burden', 'Insufficient Savings']"
5ee4be88-dd1c-41dd-9510-761a0ceed2ff,2025-07,10,0,critical,True,False,False,False,True,True,True,False,False,False,False,True,False,critical,True,10,"['Needs Emergency Fund', 'High Debt Burden', 'Insufficient Savings']"
